Humidity_std,Precipitation_std,Temperature_std,Wind Speed_std
-1.323759826,-0.413135785,1.734312383,1.490565892
-0.050404481,-0.413135785,0.364074831,-0.303729369
0.45425046,0.805344967,-0.03114742,-1.327592767
-0.055872878,-0.413135785,0.582751102,0.142310131
0.409722083,-0.225677208,0.47040366,0.476839756
0.692516337,0.508535553,0.552658037,0.040937517
-0.351166326,-0.303784948,1.236773711,1.216859835
-0.743328524,-0.413135785,1.184612399,2.108938835
-0.394913504,-0.256920304,1.313009476,0.750545813
-0.412099895,-0.413135785,1.748355814,0.101761085
0.011310288,-0.413135785,1.627983554,0.142310131
0.401128887,-0.413135785,1.184612399,0.43629071
0.339414119,0.133618399,1.4173321,0.06121204
0.763605501,-0.413135785,1.176587582,0.628898676
-0.116025247,-0.381892689,1.252823346,1.764271949
-0.115244047,-0.241298756,1.357145971,0.152447392
-0.391007506,-0.413135785,1.627983554,0.628898676
-0.100401255,-0.413135785,1.636008372,1.074938176
1.110458123,-0.413135785,0.695098544,-0.070572358
1.459654343,2.633066094,0.207590894,-0.952514096
0.892503435,0.446049361,0.996029193,-0.699082562
0.573773998,-0.413135785,-1.704321825,-0.536886381
0.580804795,-0.413135785,-2.260040423,-0.891690528
0.340976518,-0.41157363,-1.816669267,-0.465925551
0.12380303,-0.413135785,-1.810650654,0.334918097
0.183174199,-0.413135785,-1.79460102,-0.151670449
-0.451159875,-0.413135785,-1.750464525,-0.242905801
1.736980201,0.867831159,-3.208975067,-1.297180983
0.380036498,-0.335028044,-2.314207939,0.223408222
0.597209986,-0.413135785,-1.477620737,0.182859176
0.440970067,-0.413135785,-1.305087165,0.416016188
-0.18867681,-0.413135785,-1.028230969,-0.070572358
-1.040184372,-0.413135785,-0.831622945,0.314643574
0.458937658,-0.413135785,-2.215903928,-0.749768869
0.760480703,-0.41157363,-1.931022914,-0.516611858
-0.36366552,-0.413135785,-1.764507955,0.588349631
-0.248829179,-0.413135785,-1.591974383,-0.171944971
0.265981357,-0.413135785,-1.313111982,0.770820335
-0.03165569,-0.413135785,-1.329161617,0.689722244
-0.058997676,-0.413135785,-1.140578411,1.429742324
-0.46053427,-0.413135785,-1.313111982,-0.344278415
0.321446528,-0.413135785,-1.846762332,-0.151670449
0.656581156,-0.41157363,-1.630092265,0.355192619
1.393252377,0.258590783,-1.892905032,-0.67880804
0.877660642,1.055289736,-1.004156517,-0.699082562
0.503466035,-0.413135785,-0.456462737,-0.111121403
0.596428787,-0.41157363,-0.03114742,-0.38482746
0.242545369,-0.413135785,0.416236144,1.17631079
-1.029247577,0.086753754,-0.049203259,1.389193279
-0.905036841,-0.413135785,-0.093339754,0.395741665
-0.806605692,-0.413135785,-0.155532088,-0.00974879
-0.354291124,-0.413135785,-0.093339754,0.821506642
0.244107768,-0.413135785,-0.809554697,0.375467142
-1.212829483,-0.178812563,-0.40229522,0.395741665
-1.174550703,-0.413135785,-0.372202155,0.314643574
-1.058151963,-0.413135785,-0.456462737,0.456565233
-1.071432356,-0.413135785,-0.448437919,-0.131395926
-1.065963959,-0.413135785,-0.139482454,0.416016188
-0.915192436,-0.413135785,0.101262065,-0.38482746
-0.898006045,-0.413135785,-0.045190851,0.162584654
-1.776074394,-0.413135785,-0.169575519,0.355192619
-1.464375754,-0.413135785,0.093237248,0.568075108
0.020684683,-0.413135785,-0.546741931,-0.486200074
0.062088262,-0.225677208,0.372099648,0.395741665
0.137864623,-0.413135785,0.689079931,1.156036267
0.073025056,-0.100704823,0.424260961,-0.536886381
-0.233205187,-0.225677208,0.568707672,0.020662994
