Humidity_std,Precipitation_std,Temperature_std,Wind Speed_std
-0.751664042,-0.175390919,1.126779945,0.168947944
-1.684249822,-0.175390919,0.762138904,0.677932366
-0.822509647,-0.175390919,0.235435177,0.264382524
-1.198635404,-0.175390919,0.618983532,0.168947944
-1.761535937,-0.175390919,0.681107561,0.741555419
-0.281506847,-0.175390919,0.286755028,-0.20218653
0.889377786,-0.175390919,-0.118401685,0.264382524
0.612435876,-0.175390919,-0.158917356,0.349213261
0.91256362,-0.175390919,-0.180525714,-0.043128898
1.034933301,-0.175390919,-0.077886014,0.062909523
0.070144974,-0.175390919,0.294858162,0.455251682
0.12166905,-0.175390919,0.294858162,-0.8490209
-0.184899204,-0.175390919,0.629787711,-0.043128898
-0.226118465,-0.175390919,0.084176671,0.041701839
0.101059419,-0.175390919,-0.372299892,0.550686261
-0.415469445,-0.175390919,-0.677517948,-0.074940424
0.390882348,-0.175390919,-0.65590959,0.084117207
0.540302169,-0.175390919,-0.261557057,0.168947944
0.387018043,-0.175390919,-0.372299892,0.487063208
0.046959139,-0.175390919,-0.626198098,-0.096148109
-0.478586438,-0.175390919,-0.60458974,-0.287017267
1.309299007,-0.175390919,-2.298144798,-0.573321004
-0.830238259,-0.175390919,-0.677517948,-0.074940424
-0.894643354,-0.175390919,-0.634301232,0.635516998
-1.229549849,-0.175390919,-1.001643318,0.285590208
-0.890779048,-0.175390919,-1.009746453,0.921820735
-0.774849877,-0.175390919,-0.909807797,-0.00071353
-1.065960907,-0.175390919,-0.402011384,0.190155629
-0.997691506,-0.175390919,-0.00765885,-0.096148109
-1.474289212,-0.175390919,0.143599656,0.211363313
-0.624141954,-0.175390919,-0.199433028,0.985443788
0.818532181,-0.147022952,-1.363583315,0.677932366
-0.608684731,0.16502468,-0.909807797,-0.20218653
-1.641742459,-0.175390919,0.275950849,-0.424867215
-0.628006259,-0.175390919,0.772943083,0.190155629
0.357391699,-0.175390919,0.559560547,0.285590208
0.429525405,-0.175390919,0.935005768,-0.361244162
0.267224565,-0.175390919,1.045748602,-0.074940424
0.37156082,-0.175390919,1.207811287,-0.074940424
0.242750629,-0.175390919,1.380678151,0.370420945
0.22986961,-0.175390919,1.197007108,1.027859157
-0.196492121,-0.175390919,1.075460095,0.274986366
-1.252735684,-0.175390919,0.872881738,0.656724682
-1.029894054,-0.172554122,0.41910622,-0.127959635
-1.463984396,-0.172554122,0.74323159,0.306797892
-1.619844727,-0.172554122,1.248326959,-0.117355793
-1.583777874,-0.175390919,1.672390984,0.084117207
-0.555872553,-0.175390919,1.915485012,0.020494155
-0.537839126,-0.175390919,2.231507248,0.529478577
-0.309845089,-0.175390919,2.301734411,0.656724682
0.474608972,-0.175390919,2.36385844,-0.021921214
0.423084896,-0.175390919,2.717695303,0.79457463
-0.267337726,-0.172554122,3.182275,0.94302842
-0.930710207,-0.175390919,3.193079179,0.614309314
-0.339471432,-0.175390919,1.267234272,-0.732378636
-0.685970845,-0.175390919,1.834453669,-0.40365953
0.840429914,-0.172554122,1.634576358,-0.891436268
1.60813865,0.391968413,1.542740836,-0.8490209
0.792770143,-0.175390919,2.134269637,-0.944455479
2.764854161,-0.175390919,0.070671448,-2.036651217
0.150007292,-0.175390919,1.097068453,0.253778681
