Humidity_std,Precipitation_std,Temperature_std,Wind Speed_std
-0.033262557,-0.192674692,0.225993761,-0.111586862
0.404817637,-0.192674692,0.191062026,-0.157206578
-0.847332839,-0.192674692,-0.099422929,0.413039872
-0.752472955,-0.192674692,-0.14722425,-0.003240037
-0.536882308,-0.192674692,-0.001981773,0.196346221
-0.122948266,-0.192674692,-0.209733671,0.373122621
-0.147094418,-0.192674692,-0.270404579,-0.265553404
-0.293696058,-0.192674692,-0.408293006,-0.168611507
-0.119498816,-0.192674692,-0.616044904,-0.048859753
0.284086875,-0.192674692,-0.809088703,-0.31117312
0.277187975,-0.192674692,-0.739225233,-0.219933688
-0.209184525,-0.192674692,-0.691423911,-0.254148475
-0.274724081,-0.192674692,-0.560889533,-0.288363262
-0.523084507,-0.192674692,-0.57375912,-0.122991791
-0.859405916,-0.192674692,-0.70613201,-0.31117312
-0.359235615,-0.192674692,-0.794380604,-0.13439672
0.2858116,-0.192674692,-0.926753494,-0.31117312
-0.16434167,-0.192674692,-1.084865558,-0.288363262
-0.288521883,-0.192674692,-1.007648039,-0.111586862
0.056423152,-0.192674692,-0.932269031,-0.254148475
0.056423152,-0.192674692,-1.092219608,-0.254148475
-0.747298779,-0.192674692,-1.011325063,-0.430924875
-0.36440979,-0.192674692,-0.821958289,-0.659023455
0.403092912,-0.190634544,-1.208045887,-0.5392717
0.199575342,-0.192674692,-0.981908865,-0.31117312
0.044350076,-0.190634544,-0.485510526,-0.077372075
-0.619669116,-0.192674692,-0.731871183,-0.065967146
0.665251139,-0.192674692,-0.994778452,-0.254148475
0.251317097,-0.192674692,-1.084865558,-0.111586862
0.904987938,-0.192674692,-1.250331671,-0.180016436
1.111954959,-0.192674692,-1.491176791,-0.288363262
0.691122016,-0.190634544,-1.526108526,-0.362495301
0.215097868,-0.192674692,-1.380866049,-0.391007623
-0.195386723,-0.192674692,-1.504046378,-0.180016436
0.127136884,-0.192674692,-1.478307205,-0.351090372
0.485879721,-0.191654618,1.715188779,-0.071669611
-0.217808151,-0.191654618,1.790567786,-0.026049895
0.453109942,8.824776433,1.762990101,1.08022822
2.695252669,2.010684407,0.97059127,-0.77877521
2.272695002,5.193314215,0.812479206,0.150726505
3.800801506,8.38614476,0.231509298,-0.659023455
2.60211751,2.745137439,0.749969786,-0.5392717
0.763560474,2.928750697,1.163635068,0.139321576
0.868768709,0.439770975,1.411834238,0.065189537
0.87911706,-0.192674692,1.101125648,0.139321576
1.277528576,0.032761586,0.766516397,-0.596296345
0.653178063,-0.191654618,1.121349284,0.173536363
0.106440182,0.072544459,1.053324326,0.304693047
0.163356113,-0.192674692,0.887858213,0.076594466
0.256491272,-0.080466589,1.018392591,-0.065967146
-1.966679478,-0.192674692,0.667236729,0.447254659
-2.761777783,-0.192674692,0.40432946,0.065189537
-0.678309772,-0.192674692,0.191062026,-0.026049895
-0.776619107,-0.192674692,0.080751284,-0.003240037
-0.969788327,-0.192674692,0.108328969,-0.13439672
-0.828360862,-0.192674692,0.19473905,0.002462428
-2.404759672,-0.192674692,0.152453266,0.241965937
-2.944598652,-0.192674692,0.396975411,-0.13439672
-1.918387173,-0.192674692,0.384105824,0.127916647
-2.618625594,-0.192674692,0.218639711,0.390230014
-0.890450969,-0.192674692,0.121198556,-0.065967146
0.216822593,-0.192674692,0.005372276,0.053784608
0.020203923,-0.192674692,0.018241863,-0.145801649
-0.580000437,-0.192674692,0.032949962,-0.219933688
-1.078446013,-0.192674692,0.045819549,-0.219933688
-0.614494941,-0.192674692,-0.01485136,-0.396710088
-0.633466918,-0.192674692,-0.070006731,-0.180016436
-1.152609195,-0.192674692,-0.270404579,-0.276958333
-1.633807519,-0.192674692,-0.297982264,-0.288363262
-0.785242733,-0.192674692,-0.195025572,-0.37390023
-0.881827343,-0.192674692,-0.099422929,-0.180016436
-0.107425739,-0.192674692,-0.235472844,0.025272286
0.216822593,-0.192674692,-0.264889042,0.076594466
-0.367859241,-0.192674692,-0.285112678,-0.299768191
-1.035327883,-0.192674692,-0.132516151,-0.242743546
-0.918046572,-0.192674692,-0.312690363,-0.026049895
-0.436848248,-0.192674692,-0.57375912,-0.088777004
-0.9473669,-0.192674692,-0.871598123,0.196346221
-0.341988363,-0.192674692,-1.022356138,-0.288363262
-0.188487823,-0.192674692,-0.939623081,-0.254148475
-0.016015305,-0.192674692,-0.87711366,-0.077372075
-0.069481786,-0.192674692,-0.856890024,-0.362495301
0.011580298,-0.192674692,-1.042579774,-0.208528759
0.092642381,-0.192674692,-0.94697713,-0.19712383
-0.633466918,-0.192674692,-0.801734653,-0.322578049
-0.476516927,-0.192674692,-0.87711366,-0.333982978
-0.662787246,-0.192674692,-1.049933823,-0.026049895
-0.974962502,-0.192674692,-1.143697954,-0.242743546
-0.062582885,-0.192674692,-1.160244565,-0.31117312
-0.597247689,-0.192674692,-1.070157459,-0.111586862
-1.195727325,-0.192674692,-0.821958289,-0.288363262
-0.843883389,-0.192674692,-0.849535975,0.008164892
